time,diss_power (W)
8035,4.098017087999988
8036,4.098017087999988
8037,4.098017087999988
8038,4.098017087999988
8039,4.098017087999988
8040,4.098017087999988
8041,4.098017087999988
8042,4.098017087999988
8043,4.098017087999988
8044,4.098017087999988
8045,4.098017087999988
8046,4.098017087999988
8047,4.098017087999988
8048,4.098017087999988
8049,4.098017087999988
8050,4.098017087999988
8051,4.098017087999988
8052,4.098017087999988
8053,4.098017087999988
8054,4.098017087999988
8055,4.098017087999988
8056,4.098017087999988
8057,4.098017087999988
8058,4.098017087999988
8059,4.098017087999988
8060,4.098017087999988
8061,4.098017087999988
8062,4.098017087999988
8063,4.098017087999988
8064,4.098017087999988
8065,4.098017087999988
8066,4.098017087999988
8067,4.098017087999988
8068,4.098017087999988
8069,4.098017087999988
8070,4.098017087999988
8071,4.098017087999988
8072,4.098017087999988
8073,4.098017087999988
8074,4.098017087999988
8075,4.098017087999988
8076,4.098017087999988
8077,4.098017087999988
8078,4.098017087999988
8079,4.098017087999988
8080,4.098017087999988
8081,4.098017087999988
8082,4.098017087999988
8083,4.098017087999988
8084,4.098017087999988
8085,4.098017087999988
8086,4.098017087999988
8087,4.098017087999988
8088,4.098017087999988
8089,4.098017087999988
8090,4.098017087999988
8091,4.098017087999988
8092,4.098017087999988
8093,4.098017087999988
8094,4.098017087999988
8095,4.098017087999988
8096,4.098017087999988
8097,4.098017087999988
8098,4.098017087999988
8099,4.098017087999988
8100,4.098017087999988
8101,4.098017087999988
8102,4.098017087999988
8103,4.098017087999988
8104,4.098017087999988
8105,4.098017087999988
8106,4.098017087999988
8107,4.098017087999988
8108,4.098017087999988
8109,4.098017087999988
8110,4.098017087999988
8111,4.098017087999988
8112,4.098017087999988
8113,4.098017087999988
8114,4.098017087999988
8115,4.098017087999988
8116,4.098017087999988
8117,4.098017087999988
8118,4.098017087999988
8119,4.098017087999988
8120,4.098017087999988
8121,4.098017087999988
8122,4.098017087999988
8123,4.098017087999988
8124,4.098017087999988
8125,4.098017087999988
8126,4.098017087999988
8127,4.098017087999988
8128,4.098017087999988
8129,4.098017087999988
8130,4.098017087999988
8131,4.098017087999988
8132,4.098017087999988
8133,4.098017087999988
8134,4.098017087999988
8135,4.098017087999988
8136,4.098017087999988
8137,4.098017087999988
8138,4.098017087999988
8139,4.098017087999988
8140,4.098017087999988
8141,4.098017087999988
8142,4.098017087999988
8143,4.098017087999988
8144,4.098017087999988
8145,4.098017087999988
8146,4.098017087999988
8147,4.098017087999988
8148,4.098017087999988
8149,4.098017087999988
8150,4.098017087999988
8151,4.098017087999988
8152,4.098017087999988
8153,4.098017087999988
8154,4.098017087999988
8155,4.098017087999988
8156,4.098017087999988
8157,4.098017087999988
8158,4.098017087999988
8159,4.098017087999988
8160,4.098017087999988
8161,4.098017087999988
8162,4.098017087999988
8163,4.098017087999988
8164,4.098017087999988
8165,4.098017087999988
8166,4.098017087999988
8167,4.098017087999988
8168,4.098017087999988
8169,4.098017087999988
8170,4.098017087999988
8171,4.098017087999988
8172,4.098017087999988
8173,4.098017087999988
8174,4.098017087999988
8175,4.098017087999988
8176,4.098017087999988
8177,4.098017087999988
8178,4.098017087999988
8179,4.098017087999988
8180,4.098017087999988
8181,4.098017087999988
8182,4.098017087999988
8183,4.098017087999988
8184,4.098017087999988
8185,4.098017087999988
8186,4.098017087999988
8187,4.098017087999988
8188,4.098017087999988
8189,4.098017087999988
8190,4.098017087999988
8191,4.098017087999988
8192,4.098017087999988
8193,4.098017087999988
8194,4.098017087999988
8195,4.098017087999988
8196,4.098017087999988
8197,4.098017087999988
8198,4.098017087999988
8199,4.098017087999988
8200,4.098017087999988
8201,4.098017087999988
8202,4.098017087999988
8203,4.098017087999988
8204,4.098017087999988
8205,4.098017087999988
8206,4.098017087999988
8207,4.098017087999988
8208,4.098017087999988
8209,4.098017087999988
8210,4.098017087999988
8211,4.098017087999988
8212,4.098017087999988
8213,4.098017087999988
8214,4.098017087999988
8215,4.098017087999988
8216,4.098017087999988
8217,4.098017087999988
8218,4.098017087999988
8219,4.098017087999988
8220,4.098017087999988
8221,4.098017087999988
8222,4.098017087999988
8223,4.098017087999988
8224,4.098017087999988
8225,4.098017087999988
8226,4.098017087999988
8227,4.098017087999988
8228,4.098017087999988
8229,4.098017087999988
8230,4.098017087999988
8231,4.098017087999988
8232,4.098017087999988
8233,4.098017087999988
8234,4.098017087999988
8235,4.098017087999988
8236,4.098017087999988
8237,4.098017087999988
8238,4.098017087999988
8239,4.098017087999988
8240,4.098017087999988
8241,4.098017087999988
8242,4.098017087999988
8243,4.098017087999988
8244,4.098017087999988
8245,4.098017087999988
8246,4.098017087999988
8247,4.098017087999988
8248,4.098017087999988
8249,4.098017087999988
8250,4.098017087999988
8251,4.098017087999988
8252,4.098017087999988
8253,4.098017087999988
8254,4.098017087999988
8255,4.098017087999988
8256,4.098017087999988
8257,4.098017087999988
8258,4.098017087999988
8259,4.098017087999988
8260,4.098017087999988
8261,4.098017087999988
8262,4.098017087999988
8263,4.098017087999988
8264,4.098017087999988
8265,4.098017087999988
8266,4.098017087999988
8267,4.098017087999988
8268,4.098017087999988
8269,4.098017087999988
8270,4.098017087999988
8271,4.098017087999988
8272,4.098017087999988
8273,4.098017087999988
8274,4.098017087999988
8275,4.098017087999988
8276,4.098017087999988
8277,4.098017087999988
8278,4.098017087999988
8279,4.098017087999988
8280,4.098017087999988
8281,4.098017087999988
8282,4.098017087999988
8283,4.098017087999988
8284,4.098017087999988
8285,4.098017087999988
8286,4.098017087999988
8287,4.098017087999988
8288,4.098017087999988
8289,4.098017087999988
8290,4.098017087999988
8291,4.098017087999988
8292,4.098017087999988
8293,4.098017087999988
8294,4.098017087999988
8295,4.098017087999988
8296,4.098017087999988
8297,4.098017087999988
8298,4.098017087999988
8299,4.098017087999988
8300,4.098017087999988
8301,4.098017087999988
8302,4.098017087999988
8303,4.098017087999988
8304,4.098017087999988
8305,4.098017087999988
8306,4.098017087999988
8307,4.098017087999988
8308,4.098017087999988
8309,4.098017087999988
8310,4.098017087999988
8311,4.098017087999988
8312,4.098017087999988
8313,4.098017087999988
8314,4.098017087999988
8315,4.098017087999988
8316,4.098017087999988
8317,4.098017087999988
8318,4.098017087999988
8319,4.098017087999988
8320,4.098017087999988
8321,4.098017087999988
8322,4.098017087999988
8323,4.098017087999988
8324,4.098017087999988
8325,4.098017087999988
8326,4.098017087999988
8327,4.098017087999988
8328,4.098017087999988
8329,4.098017087999988
8330,4.098017087999988
8331,4.098017087999988
8332,4.098017087999988
8333,4.098017087999988
8334,4.098017087999988
8335,4.098017087999988
8336,4.098017087999988
8337,4.098017087999988
8338,4.098017087999988
8339,4.098017087999988
8340,4.098017087999988
8341,4.098017087999988
8342,4.098017087999988
8343,4.098017087999988
8344,4.098017087999988
8345,4.098017087999988
8346,4.098017087999988
8347,4.098017087999988
8348,4.098017087999988
8349,4.098017087999988
8350,4.098017087999988
8351,4.098017087999988
8352,4.098017087999988
8353,4.098017087999988
8354,4.098017087999988
8355,4.098017087999988
8356,4.098017087999988
8357,4.098017087999988
8358,4.098017087999988
8359,4.098017087999988
8360,4.098017087999988
8361,4.098017087999988
8362,4.098017087999988
8363,4.098017087999988
8364,4.098017087999988
8365,5.87401708799999
8366,5.87401708799999
8367,5.87401708799999
8368,5.87401708799999
8369,5.87401708799999
8370,5.87401708799999
8371,5.87401708799999
8372,5.87401708799999
8373,5.87401708799999
8374,5.87401708799999
8375,5.87401708799999
8376,5.87401708799999
8377,5.87401708799999
8378,5.87401708799999
8379,5.87401708799999
8380,5.87401708799999
8381,5.87401708799999
8382,5.87401708799999
8383,5.87401708799999
8384,5.87401708799999
8385,5.87401708799999
8386,5.87401708799999
8387,5.87401708799999
8388,5.87401708799999
8389,5.87401708799999
8390,5.87401708799999
8391,5.87401708799999
8392,5.87401708799999
8393,5.87401708799999
8394,5.87401708799999
8395,5.87401708799999
8396,5.87401708799999
8397,5.87401708799999
8398,5.87401708799999
8399,5.87401708799999
8400,5.87401708799999
8401,5.87401708799999
8402,5.87401708799999
8403,5.87401708799999
8404,5.87401708799999
8405,5.87401708799999
8406,5.87401708799999
8407,5.87401708799999
8408,5.87401708799999
8409,5.87401708799999
8410,5.87401708799999
8411,5.87401708799999
8412,5.87401708799999
8413,5.87401708799999
8414,5.87401708799999
8415,5.87401708799999
8416,5.87401708799999
8417,5.87401708799999
8418,5.87401708799999
8419,5.87401708799999
8420,5.87401708799999
8421,5.87401708799999
8422,5.87401708799999
8423,5.87401708799999
8424,5.87401708799999
8425,5.87401708799999
8426,5.87401708799999
8427,5.87401708799999
8428,5.87401708799999
8429,5.87401708799999
8430,5.87401708799999
8431,5.87401708799999
8432,5.87401708799999
8433,5.87401708799999
8434,5.87401708799999
8435,5.87401708799999
8436,5.87401708799999
8437,5.87401708799999
8438,5.87401708799999
8439,5.87401708799999
8440,5.87401708799999
8441,5.87401708799999
8442,5.87401708799999
8443,5.87401708799999
8444,5.87401708799999
8445,5.87401708799999
8446,5.87401708799999
8447,5.87401708799999
8448,5.87401708799999
8449,5.87401708799999
8450,5.87401708799999
8451,5.87401708799999
8452,5.87401708799999
8453,5.87401708799999
8454,5.87401708799999
8455,5.87401708799999
8456,5.87401708799999
8457,5.87401708799999
8458,5.87401708799999
8459,5.87401708799999
8460,5.87401708799999
8461,5.87401708799999
8462,5.87401708799999
8463,5.87401708799999
8464,5.87401708799999
8465,5.87401708799999
8466,5.87401708799999
8467,5.87401708799999
8468,5.87401708799999
8469,5.87401708799999
8470,5.87401708799999
8471,5.87401708799999
8472,5.87401708799999
8473,5.87401708799999
8474,5.87401708799999
8475,5.87401708799999
8476,5.87401708799999
8477,5.87401708799999
8478,5.87401708799999
8479,5.87401708799999
8480,5.87401708799999
8481,5.87401708799999
8482,5.87401708799999
8483,5.87401708799999
8484,5.87401708799999
8485,5.87401708799999
8486,5.87401708799999
8487,5.87401708799999
8488,5.87401708799999
8489,5.87401708799999
8490,5.87401708799999
8491,5.87401708799999
8492,5.87401708799999
8493,5.87401708799999
8494,5.87401708799999
8495,5.87401708799999
8496,5.87401708799999
8497,5.87401708799999
8498,5.87401708799999
8499,5.87401708799999
8500,5.87401708799999
8501,5.87401708799999
8502,5.87401708799999
8503,5.87401708799999
8504,5.87401708799999
8505,5.87401708799999
8506,5.87401708799999
8507,5.87401708799999
8508,5.87401708799999
8509,5.87401708799999
8510,5.87401708799999
8511,5.87401708799999
8512,5.87401708799999
8513,5.87401708799999
8514,5.87401708799999
8515,5.87401708799999
8516,5.87401708799999
8517,5.87401708799999
8518,5.87401708799999
8519,5.87401708799999
8520,5.87401708799999
8521,5.87401708799999
8522,5.87401708799999
8523,5.87401708799999
8524,5.87401708799999
8525,5.87401708799999
8526,5.87401708799999
8527,5.87401708799999
8528,5.87401708799999
8529,5.87401708799999
8530,5.87401708799999
8531,5.87401708799999
8532,5.87401708799999
8533,5.87401708799999
8534,5.87401708799999
8535,5.87401708799999
8536,5.87401708799999
8537,5.87401708799999
8538,5.87401708799999
8539,5.87401708799999
8540,5.87401708799999
8541,5.87401708799999
8542,5.87401708799999
8543,5.87401708799999
8544,5.87401708799999
8545,5.87401708799999
8546,5.87401708799999
8547,5.87401708799999
8548,5.87401708799999
8549,5.87401708799999
8550,5.87401708799999
8551,5.87401708799999
8552,5.87401708799999
8553,5.87401708799999
8554,5.87401708799999
8555,5.87401708799999
8556,5.87401708799999
8557,5.87401708799999
8558,5.87401708799999
8559,5.87401708799999
8560,5.87401708799999
8561,5.87401708799999
8562,5.87401708799999
8563,5.87401708799999
8564,5.87401708799999
8565,5.87401708799999
8566,5.87401708799999
8567,5.87401708799999
8568,5.87401708799999
8569,5.87401708799999
8570,5.87401708799999
8571,5.87401708799999
8572,5.87401708799999
8573,5.87401708799999
8574,5.87401708799999
8575,5.87401708799999
8576,5.87401708799999
8577,5.87401708799999
8578,5.87401708799999
8579,5.87401708799999
8580,5.87401708799999
8581,5.87401708799999
8582,5.87401708799999
8583,5.87401708799999
8584,5.87401708799999
8585,5.87401708799999
8586,5.87401708799999
8587,5.87401708799999
8588,5.87401708799999
8589,5.87401708799999
8590,5.87401708799999
8591,5.87401708799999
8592,5.87401708799999
8593,5.87401708799999
8594,5.87401708799999
8595,5.87401708799999
8596,5.87401708799999
8597,5.87401708799999
8598,5.87401708799999
8599,5.87401708799999
8600,5.87401708799999
8601,5.87401708799999
8602,5.87401708799999
8603,5.87401708799999
8604,5.87401708799999
8605,5.87401708799999
8606,5.87401708799999
8607,5.87401708799999
8608,5.87401708799999
8609,5.87401708799999
8610,5.87401708799999
8611,5.87401708799999
8612,5.87401708799999
8613,5.87401708799999
8614,5.87401708799999
8615,5.87401708799999
8616,5.87401708799999
8617,5.87401708799999
8618,5.87401708799999
8619,5.87401708799999
8620,5.87401708799999
8621,5.87401708799999
8622,5.87401708799999
8623,5.87401708799999
8624,5.87401708799999
8625,5.87401708799999
8626,5.87401708799999
8627,5.87401708799999
8628,5.87401708799999
8629,5.87401708799999
8630,5.87401708799999
8631,5.87401708799999
8632,5.87401708799999
8633,5.87401708799999
8634,5.87401708799999
8635,5.87401708799999
8636,5.87401708799999
8637,5.87401708799999
8638,5.87401708799999
8639,5.87401708799999
8640,5.87401708799999
8641,5.87401708799999
8642,5.87401708799999
8643,5.87401708799999
8644,5.87401708799999
8645,5.87401708799999
8646,5.87401708799999
8647,5.87401708799999
8648,5.87401708799999
8649,5.87401708799999
8650,5.87401708799999
8651,5.87401708799999
8652,5.87401708799999
8653,5.87401708799999
8654,5.87401708799999
8655,5.87401708799999
8656,5.87401708799999
8657,5.87401708799999
8658,5.87401708799999
8659,5.87401708799999
8660,5.87401708799999
8661,5.87401708799999
8662,5.87401708799999
8663,5.87401708799999
8664,5.87401708799999
8665,5.87401708799999
8666,5.87401708799999
8667,5.87401708799999
8668,5.87401708799999
8669,5.87401708799999
8670,5.87401708799999
8671,5.87401708799999
8672,5.87401708799999
8673,5.87401708799999
8674,5.87401708799999
8675,5.87401708799999
8676,5.87401708799999
8677,5.87401708799999
8678,5.87401708799999
8679,5.87401708799999
8680,5.87401708799999
8681,5.87401708799999
8682,5.87401708799999
8683,5.87401708799999
8684,5.87401708799999
8685,5.87401708799999
8686,5.87401708799999
8687,5.87401708799999
8688,5.87401708799999
8689,5.87401708799999
8690,5.87401708799999
8691,5.87401708799999
8692,5.87401708799999
8693,5.87401708799999
8694,5.87401708799999
8695,5.87401708799999
8696,5.87401708799999
8697,5.87401708799999
8698,5.87401708799999
8699,5.87401708799999
8700,5.87401708799999
8701,5.87401708799999
8702,5.87401708799999
8703,5.87401708799999
8704,5.87401708799999
8705,5.87401708799999
8706,5.87401708799999
8707,5.87401708799999
8708,5.87401708799999
8709,5.87401708799999
8710,5.87401708799999
8711,5.87401708799999
8712,5.87401708799999
8713,5.87401708799999
8714,5.87401708799999
8715,5.87401708799999
8716,5.87401708799999
8717,5.87401708799999
8718,5.87401708799999
8719,5.87401708799999
8720,5.87401708799999
8721,5.87401708799999
8722,5.87401708799999
8723,5.87401708799999
8724,5.87401708799999
8725,5.87401708799999
8726,5.87401708799999
8727,5.87401708799999
8728,5.87401708799999
8729,5.87401708799999
8730,5.87401708799999
8731,5.87401708799999
8732,5.87401708799999
8733,5.87401708799999
8734,5.87401708799999
8735,5.87401708799999
8736,5.87401708799999
8737,5.87401708799999
8738,5.87401708799999
8739,5.87401708799999
8740,5.87401708799999
8741,5.87401708799999
8742,5.87401708799999
8743,5.87401708799999
8744,5.87401708799999
8745,5.87401708799999
8746,5.87401708799999
8747,5.87401708799999
8748,5.87401708799999
8749,5.87401708799999
8750,5.87401708799999
8751,5.87401708799999
8752,5.87401708799999
8753,5.87401708799999
8754,5.87401708799999
8755,5.87401708799999
8756,5.87401708799999
8757,5.87401708799999
8758,5.87401708799999
8759,5.87401708799999
8760,5.87401708799999
8761,5.87401708799999
8762,5.87401708799999
8763,5.87401708799999
8764,5.87401708799999
8765,5.87401708799999
8766,5.87401708799999
8767,5.87401708799999
8768,5.87401708799999
8769,5.87401708799999
8770,5.87401708799999
8771,5.87401708799999
8772,5.87401708799999
8773,5.87401708799999
8774,5.87401708799999
8775,5.87401708799999
8776,5.87401708799999
8777,5.87401708799999
8778,5.87401708799999
8779,5.87401708799999
8780,5.87401708799999
8781,5.87401708799999
8782,5.87401708799999
8783,5.87401708799999
8784,5.87401708799999
8785,5.87401708799999
8786,5.87401708799999
8787,5.87401708799999
8788,5.87401708799999
8789,5.87401708799999
8790,5.87401708799999
8791,5.87401708799999
8792,5.87401708799999
8793,5.87401708799999
8794,5.87401708799999
8795,5.87401708799999
8796,5.87401708799999
8797,5.87401708799999
8798,5.87401708799999
8799,5.87401708799999
8800,5.87401708799999
8801,5.87401708799999
8802,5.87401708799999
8803,5.87401708799999
8804,5.87401708799999
8805,5.87401708799999
8806,5.87401708799999
8807,5.87401708799999
8808,5.87401708799999
8809,5.87401708799999
8810,5.87401708799999
8811,5.87401708799999
8812,5.87401708799999
8813,5.87401708799999
8814,5.87401708799999
8815,5.87401708799999
8816,5.87401708799999
8817,5.87401708799999
8818,5.87401708799999
8819,5.87401708799999
8820,5.87401708799999
8821,5.87401708799999
8822,5.87401708799999
8823,5.87401708799999
8824,5.87401708799999
8825,5.87401708799999
8826,5.87401708799999
8827,5.87401708799999
8828,5.87401708799999
8829,5.87401708799999
8830,5.87401708799999
8831,5.87401708799999
8832,5.87401708799999
8833,5.87401708799999
8834,5.87401708799999
8835,5.87401708799999
8836,5.87401708799999
8837,5.87401708799999
8838,5.87401708799999
8839,5.87401708799999
8840,5.87401708799999
8841,5.87401708799999
8842,5.87401708799999
8843,5.87401708799999
8844,5.87401708799999
8845,5.87401708799999
8846,5.87401708799999
8847,5.87401708799999
8848,5.87401708799999
8849,5.87401708799999
8850,5.87401708799999
8851,5.87401708799999
8852,5.87401708799999
8853,5.87401708799999
8854,5.87401708799999
8855,5.87401708799999
8856,5.87401708799999
8857,5.87401708799999
8858,5.87401708799999
8859,5.87401708799999
8860,5.87401708799999
8861,5.87401708799999
8862,5.87401708799999
8863,5.87401708799999
8864,5.87401708799999
8865,5.87401708799999
8866,5.87401708799999
8867,5.87401708799999
8868,5.87401708799999
8869,5.87401708799999
8870,5.87401708799999
8871,5.87401708799999
8872,5.87401708799999
8873,5.87401708799999
8874,5.87401708799999
8875,5.87401708799999
8876,5.87401708799999
8877,5.87401708799999
8878,5.87401708799999
8879,5.87401708799999
8880,5.87401708799999
8881,5.87401708799999
8882,5.87401708799999
8883,5.87401708799999
8884,5.87401708799999
8885,5.87401708799999
8886,5.87401708799999
8887,5.87401708799999
8888,5.87401708799999
8889,5.87401708799999
8890,5.87401708799999
8891,5.87401708799999
8892,5.87401708799999
8893,5.87401708799999
8894,5.87401708799999
8895,5.87401708799999
8896,5.87401708799999
8897,5.87401708799999
8898,5.87401708799999
8899,5.87401708799999
8900,5.87401708799999
8901,5.87401708799999
8902,5.87401708799999
8903,5.87401708799999
8904,5.87401708799999
8905,5.87401708799999
8906,5.87401708799999
8907,5.87401708799999
8908,5.87401708799999
8909,5.87401708799999
8910,5.87401708799999
8911,5.87401708799999
8912,5.87401708799999
8913,5.87401708799999
8914,5.87401708799999
8915,5.87401708799999
8916,5.87401708799999
8917,5.87401708799999
8918,5.87401708799999
8919,5.87401708799999
8920,5.87401708799999
8921,5.87401708799999
8922,5.87401708799999
8923,5.87401708799999
8924,5.87401708799999
8925,5.87401708799999
8926,5.87401708799999
8927,5.87401708799999
8928,5.87401708799999
8929,5.87401708799999
8930,5.87401708799999
8931,5.87401708799999
8932,5.87401708799999
8933,5.87401708799999
8934,5.87401708799999
8935,5.87401708799999
8936,5.87401708799999
8937,5.87401708799999
8938,5.87401708799999
8939,5.87401708799999
8940,5.87401708799999
8941,5.87401708799999
8942,5.87401708799999
8943,5.87401708799999
8944,5.87401708799999
8945,5.87401708799999
8946,5.87401708799999
8947,5.87401708799999
8948,5.87401708799999
8949,5.87401708799999
8950,5.87401708799999
8951,5.87401708799999
8952,5.87401708799999
8953,5.87401708799999
8954,5.87401708799999
8955,5.87401708799999
8956,5.87401708799999
8957,5.87401708799999
8958,5.87401708799999
8959,5.87401708799999
8960,5.87401708799999
8961,5.87401708799999
8962,5.87401708799999
8963,5.87401708799999
8964,5.87401708799999
8965,5.87401708799999
8966,5.87401708799999
8967,5.87401708799999
8968,5.87401708799999
8969,5.87401708799999
8970,5.87401708799999
8971,5.87401708799999
8972,5.87401708799999
8973,5.87401708799999
8974,5.87401708799999
8975,5.87401708799999
8976,5.87401708799999
8977,5.87401708799999
8978,5.87401708799999
8979,5.87401708799999
8980,5.87401708799999
8981,5.87401708799999
8982,5.87401708799999
8983,5.87401708799999
8984,5.87401708799999
8985,5.87401708799999
8986,5.87401708799999
8987,5.87401708799999
8988,5.87401708799999
8989,5.87401708799999
8990,5.87401708799999
8991,5.87401708799999
8992,5.87401708799999
8993,5.87401708799999
8994,5.87401708799999
8995,5.87401708799999
8996,5.87401708799999
8997,5.87401708799999
8998,5.87401708799999
8999,5.87401708799999
9000,5.87401708799999
9001,5.87401708799999
9002,5.87401708799999
9003,5.87401708799999
9004,5.87401708799999
9005,5.87401708799999
9006,5.87401708799999
9007,5.87401708799999
9008,5.87401708799999
9009,5.87401708799999
9010,5.87401708799999
9011,5.87401708799999
9012,5.87401708799999
9013,5.87401708799999
9014,5.87401708799999
9015,5.87401708799999
9016,5.87401708799999
9017,5.87401708799999
9018,5.87401708799999
9019,5.87401708799999
9020,5.87401708799999
9021,5.87401708799999
9022,5.87401708799999
9023,5.87401708799999
9024,5.87401708799999
9025,5.87401708799999
9026,5.87401708799999
9027,5.87401708799999
9028,5.87401708799999
9029,5.87401708799999
9030,5.87401708799999
9031,5.87401708799999
9032,5.87401708799999
9033,5.87401708799999
9034,5.87401708799999
9035,5.87401708799999
9036,5.87401708799999
9037,5.87401708799999
9038,5.87401708799999
9039,5.87401708799999
9040,5.87401708799999
9041,5.87401708799999
9042,5.87401708799999
9043,5.87401708799999
9044,5.87401708799999
9045,5.87401708799999
9046,5.87401708799999
9047,5.87401708799999
9048,5.87401708799999
9049,5.87401708799999
9050,5.87401708799999
9051,5.87401708799999
9052,5.87401708799999
9053,5.87401708799999
9054,5.87401708799999
9055,5.87401708799999
9056,5.87401708799999
9057,5.87401708799999
9058,5.87401708799999
9059,5.87401708799999
9060,5.87401708799999
9061,5.87401708799999
9062,5.87401708799999
9063,5.87401708799999
9064,5.87401708799999
9065,5.87401708799999
9066,5.87401708799999
9067,5.87401708799999
9068,5.87401708799999
9069,5.87401708799999
9070,5.87401708799999
9071,5.87401708799999
9072,5.87401708799999
9073,5.87401708799999
9074,5.87401708799999
9075,5.87401708799999
9076,5.87401708799999
9077,5.87401708799999
9078,5.87401708799999
9079,5.87401708799999
9080,5.87401708799999
9081,5.87401708799999
9082,5.87401708799999
9083,5.87401708799999
9084,5.87401708799999
9085,5.87401708799999
9086,5.87401708799999
9087,5.87401708799999
9088,5.87401708799999
9089,5.87401708799999
9090,5.87401708799999
9091,5.87401708799999
9092,5.87401708799999
9093,5.87401708799999
9094,5.87401708799999
9095,5.87401708799999
9096,5.87401708799999
9097,5.87401708799999
9098,5.87401708799999
9099,5.87401708799999
9100,5.87401708799999
9101,5.87401708799999
9102,5.87401708799999
9103,5.87401708799999
9104,5.87401708799999
9105,5.87401708799999
9106,5.87401708799999
9107,5.87401708799999
9108,5.87401708799999
9109,5.87401708799999
9110,5.87401708799999
9111,5.87401708799999
9112,5.87401708799999
9113,5.87401708799999
9114,5.87401708799999
9115,5.87401708799999
9116,5.87401708799999
9117,5.87401708799999
9118,5.87401708799999
9119,5.87401708799999
9120,5.87401708799999
9121,5.87401708799999
9122,5.87401708799999
9123,5.87401708799999
9124,5.87401708799999
9125,5.87401708799999
9126,5.87401708799999
9127,5.87401708799999
9128,5.87401708799999
9129,5.87401708799999
9130,5.87401708799999
9131,5.87401708799999
9132,5.87401708799999
9133,5.87401708799999
9134,5.87401708799999
9135,5.87401708799999
9136,5.87401708799999
9137,5.87401708799999
9138,5.87401708799999
9139,5.87401708799999
9140,5.87401708799999
9141,5.87401708799999
9142,5.87401708799999
9143,5.87401708799999
9144,5.87401708799999
9145,5.87401708799999
9146,5.87401708799999
9147,5.87401708799999
9148,5.87401708799999
9149,5.87401708799999
9150,5.87401708799999
9151,5.87401708799999
9152,5.87401708799999
9153,5.87401708799999
9154,5.87401708799999
9155,5.87401708799999
9156,5.87401708799999
9157,5.87401708799999
9158,5.87401708799999
9159,5.87401708799999
9160,5.87401708799999
9161,5.87401708799999
9162,5.87401708799999
9163,5.87401708799999
9164,5.87401708799999
9165,5.87401708799999
9166,5.87401708799999
9167,5.87401708799999
9168,5.87401708799999
9169,5.87401708799999
9170,5.87401708799999
9171,5.87401708799999
9172,5.87401708799999
9173,5.87401708799999
9174,5.87401708799999
9175,5.87401708799999
9176,5.87401708799999
9177,5.87401708799999
9178,5.87401708799999
9179,5.87401708799999
9180,5.87401708799999
9181,5.87401708799999
9182,5.87401708799999
9183,5.87401708799999
9184,5.87401708799999
9185,5.87401708799999
9186,5.87401708799999
9187,5.87401708799999
9188,5.87401708799999
9189,5.87401708799999
9190,5.87401708799999
9191,5.87401708799999
9192,5.87401708799999
9193,5.87401708799999
9194,5.87401708799999
9195,5.87401708799999
9196,5.87401708799999
9197,5.87401708799999
9198,5.87401708799999
9199,5.87401708799999
9200,5.87401708799999
9201,5.87401708799999
9202,5.87401708799999
9203,5.87401708799999
9204,5.87401708799999
9205,5.87401708799999
9206,5.87401708799999
9207,5.87401708799999
9208,5.87401708799999
9209,5.87401708799999
9210,5.87401708799999
9211,5.87401708799999
9212,5.87401708799999
9213,5.87401708799999
9214,5.87401708799999
9215,5.87401708799999
9216,5.87401708799999
9217,5.87401708799999
9218,5.87401708799999
9219,5.87401708799999
9220,5.87401708799999
9221,5.87401708799999
9222,5.87401708799999
9223,5.87401708799999
9224,5.87401708799999
9225,5.87401708799999
9226,5.87401708799999
9227,5.87401708799999
9228,5.87401708799999
9229,5.87401708799999
9230,5.87401708799999
9231,5.87401708799999
9232,5.87401708799999
9233,5.87401708799999
9234,5.87401708799999
9235,5.87401708799999
9236,5.87401708799999
9237,5.87401708799999
9238,5.87401708799999
9239,5.87401708799999
9240,5.87401708799999
9241,5.87401708799999
9242,5.87401708799999
9243,5.87401708799999
9244,5.87401708799999
9245,5.87401708799999
9246,5.87401708799999
9247,5.87401708799999
9248,5.87401708799999
9249,5.87401708799999
9250,5.87401708799999
9251,5.87401708799999
9252,5.87401708799999
9253,5.87401708799999
9254,5.87401708799999
9255,5.87401708799999
9256,5.87401708799999
9257,5.87401708799999
9258,5.87401708799999
9259,5.87401708799999
9260,5.87401708799999
9261,5.87401708799999
9262,5.87401708799999
9263,5.87401708799999
9264,5.87401708799999
9265,5.87401708799999
9266,5.87401708799999
9267,5.87401708799999
9268,5.87401708799999
9269,5.87401708799999
9270,5.87401708799999
9271,5.87401708799999
9272,5.87401708799999
9273,5.87401708799999
9274,5.87401708799999
9275,5.87401708799999
9276,5.87401708799999
9277,5.87401708799999
9278,5.87401708799999
9279,5.87401708799999
9280,5.87401708799999
9281,5.87401708799999
9282,5.87401708799999
9283,5.87401708799999
9284,5.87401708799999
9285,5.87401708799999
9286,5.87401708799999
9287,5.87401708799999
9288,5.87401708799999
9289,5.87401708799999
9290,5.87401708799999
9291,5.87401708799999
9292,5.87401708799999
9293,5.87401708799999
9294,5.87401708799999
9295,5.87401708799999
9296,5.87401708799999
9297,5.87401708799999
9298,5.87401708799999
9299,5.87401708799999
9300,5.87401708799999
9301,5.87401708799999
9302,5.87401708799999
9303,5.87401708799999
9304,5.87401708799999
9305,5.87401708799999
